iteration,loss
5753,0.812881
5754,0.856366
5755,0.795381
5756,0.801116
5757,0.801722
5758,0.786143
5759,0.839588
5760,0.855520
5761,0.831039
5762,0.831262
5763,0.857411
5764,0.860838
5765,0.764696
5766,0.865466
5767,0.883233
5768,0.837402
5769,0.837797
5770,0.808110
5771,0.755257
5772,0.825610
5773,0.850515
5774,0.825694
5775,0.801491
5776,0.745615
5777,0.796395
5778,0.808942
5779,0.852307
5780,0.835017
5781,0.818888
5782,0.768314
5783,0.835862
5784,0.781975
5785,0.808415
5786,0.833512
5787,0.767973
5788,0.821852
5789,0.851722
5790,0.832414
5791,0.909708
5792,0.802109
5793,0.806112
5794,0.864257
5795,0.782086
5796,0.795558
5797,0.771686
5798,0.825857
5799,0.841194
5800,0.787209
5801,0.788215
5802,0.836628
5803,0.836115
5804,0.829684
5805,0.818689
5806,0.805089
5807,0.782444
5808,0.830172
5809,0.801942
5810,0.818730
5811,0.809804
5812,0.804994
5813,0.872598
5814,0.839327
5815,0.790224
5816,0.784052
5817,0.775425
5818,0.825382
5819,0.787095
5820,0.796469
5821,0.815856
5822,0.809762
5823,0.848483
5824,0.824473
5825,0.824315
5826,0.828985
5827,0.864160
5828,0.818408
5829,0.873722
5830,0.846136
5831,0.782947
5832,0.874255
5833,0.800771
5834,0.821411
5835,0.784305
5836,0.895090
5837,0.783227
5838,0.787823
5839,0.836072
5840,0.822311
5841,0.845954
5842,0.808200
5843,0.798942
5844,0.848103
5845,0.833313
5846,0.816455
5847,0.856615
5848,0.832644
5849,0.759594
5850,0.752871
5851,0.784548
5852,0.837875
5853,0.792175
5854,0.769775
5855,0.784312
5856,0.795574
5857,0.903185
5858,0.876864
5859,0.790653
5860,0.806141
5861,0.828903
5862,0.819383
5863,0.859991
5864,0.794993
5865,0.788041
5866,0.821326
5867,0.805758
5868,0.777521
5869,0.842222
5870,0.861122
5871,0.738412
5872,0.830756
5873,0.806839
5874,0.814457
5875,0.839815
5876,0.789036
5877,0.824222
5878,0.846146
5879,0.792399
5880,0.806763
5881,0.800771
5882,0.818502
5883,0.756853
5884,0.862996
5885,0.797560
5886,0.845632
5887,0.754320
5888,0.799079
5889,0.878224
5890,0.726693
5891,0.783036
5892,0.798917
5893,0.799087
5894,0.754131
5895,0.829747
5896,0.807104
5897,0.794771
5898,0.883689
5899,0.789416
5900,0.876427
5901,0.880603
5902,0.845148
5903,0.796755
5904,0.829679
5905,0.845374
5906,0.829389
5907,0.865911
5908,0.857221
5909,0.784861
5910,0.809357
5911,0.872810
5912,0.790013
5913,0.788630
5914,0.854789
5915,0.807541
5916,0.887241
5917,0.804583
5918,0.835606
5919,0.773101
5920,0.818858
5921,0.858068
5922,0.850759
5923,0.835784
5924,0.833060
5925,0.859306
5926,0.845255
5927,0.826464
5928,0.768662
5929,0.789814
5930,0.836132
5931,0.861574
5932,0.877571
5933,0.841799
5934,0.799510
5935,0.809349
5936,0.839096
5937,0.765883
5938,0.863179
5939,0.805605
5940,0.824045
5941,0.819808
5942,0.825715
5943,0.801046
5944,0.870488
5945,0.877040
5946,0.788209
5947,0.845816
5948,0.819707
5949,0.777983
5950,0.750692
5951,0.874370
5952,0.826583
5953,0.835755
5954,0.852010
5955,0.828304
5956,0.816208
5957,0.762698
5958,0.851339
5959,0.831753
5960,0.823597
5961,0.829185
5962,0.772439
5963,0.830771
5964,0.821362
5965,0.846315
5966,0.827249
5967,0.821791
5968,0.797017
5969,0.833127
5970,0.865672
5971,0.853213
5972,0.843564
5973,0.828222
5974,0.771082
5975,0.838130
5976,0.789749
5977,0.811759
5978,0.804539
5979,0.746242
5980,0.803332
5981,0.820618
5982,0.818627
5983,0.822158
5984,0.815828
5985,0.889671
5986,0.836595
5987,0.787454
5988,0.887865
5989,0.764243
5990,0.789003
5991,0.790798
5992,0.848738
5993,0.818172
5994,0.817292
5995,0.836347
5996,0.779124
5997,0.868833
5998,0.793162
5999,0.846005
6000,0.851087
6001,0.779069
6002,0.785931
6003,0.824078
6004,0.797939
6005,0.814031
6006,0.783027
6007,0.873406
6008,0.814997
6009,0.812378
6010,0.818365
6011,0.847758
6012,0.789224
6013,0.846975
6014,0.811388
6015,0.788392
6016,0.798168
6017,0.824399
6018,0.798709
6019,0.816847
6020,0.811195
6021,0.710345
6022,0.856882
6023,0.844233
6024,0.886404
6025,0.808042
6026,0.821376
6027,0.874186
6028,0.827168
6029,0.792124
6030,0.836307
6031,0.852866
6032,0.852825
6033,0.795857
6034,0.850054
6035,0.775283
6036,0.837115
6037,0.801185
6038,0.814423
6039,0.817482
6040,0.780995
6041,0.819686
6042,0.823188
6043,0.849634
6044,0.797745
6045,0.744433
6046,0.805258
6047,0.765540
6048,0.769823
6049,0.862580
6050,0.875131
6051,0.787858
6052,0.876923
6053,0.775655
6054,0.851941
6055,0.854365
6056,0.802028
6057,0.822507
6058,0.779696
6059,0.885243
6060,0.799827
6061,0.895717
6062,0.881088
6063,0.803861
6064,0.809978
6065,0.826592
6066,0.849198
6067,0.859377
6068,0.790173
6069,0.753717
6070,0.808103
6071,0.818819
6072,0.781360
6073,0.783535
6074,0.847221
6075,0.740173
6076,0.806356
6077,0.797124
6078,0.801788
6079,0.849867
6080,0.781109
6081,0.846339
6082,0.796436
6083,0.801379
6084,0.833729
6085,0.835328
6086,0.803829
6087,0.810226
6088,0.800663
6089,0.817579
6090,0.829437
6091,0.786787
6092,0.790487
6093,0.815809
6094,0.870067
6095,0.842685
6096,0.817579
6097,0.825512
6098,0.873298
6099,0.821685
6100,0.800060
6101,0.792949
6102,0.846388
6103,0.835302
6104,0.825118
6105,0.793683
6106,0.877847
6107,0.856710
6108,0.829598
6109,0.795045
6110,0.767774
6111,0.832732
6112,0.783943
6113,0.807971
6114,0.838631
6115,0.855993
6116,0.796943
6117,0.807386
6118,0.895948
6119,0.766479
6120,0.794085
6121,0.829593
6122,0.802073
6123,0.803591
6124,0.817118
6125,0.753340
6126,0.839059
6127,0.802013
6128,0.759263
6129,0.858657
6130,0.865799
6131,0.814537
6132,0.874741
6133,0.882862
6134,0.850881
6135,0.825709
6136,0.843115
6137,0.853984
6138,0.813203
6139,0.794034
6140,0.824878
6141,0.834173
6142,0.794275
6143,0.864269
6144,0.790467
6145,0.837170
6146,0.794438
6147,0.798548
6148,0.812636
6149,0.830472
6150,0.838659
6151,0.845694
6152,0.834782
6153,0.818276
6154,0.845261
6155,0.820556
6156,0.768099
6157,0.759285
6158,0.850297
6159,0.823266
6160,0.785421
6161,0.780207
6162,0.836512
6163,0.747432
6164,0.800462
6165,0.824195
6166,0.833979
6167,0.790905
6168,0.819762
6169,0.827616
6170,0.814125
6171,0.862790
6172,0.761669
6173,0.804477
6174,0.814999
6175,0.856651
6176,0.819629
6177,0.839945
6178,0.796938
6179,0.796053
6180,0.881987
6181,0.782303
6182,0.792465
6183,0.824388
6184,0.791523
6185,0.804871
6186,0.874997
6187,0.838319
6188,0.843501
6189,0.806034
6190,0.845772
6191,0.822490
6192,0.735551
6193,0.795647
6194,0.812863
6195,0.824995
6196,0.797840
6197,0.872512
6198,0.826795
6199,0.844470
6200,0.841940
6201,0.828037
6202,0.868445
6203,0.851006
6204,0.787189
6205,0.838657
6206,0.784983
6207,0.844481
6208,0.810085
6209,0.832233
6210,0.800326
6211,0.771440
6212,0.873133
6213,0.876656
6214,0.828617
6215,0.845702
6216,0.860132
6217,0.797626
6218,0.824736
6219,0.770188
6220,0.790413
6221,0.775582
6222,0.825050
6223,0.826320
6224,0.835251
6225,0.810243
6226,0.782558
6227,0.785534
6228,0.818483
6229,0.823067
6230,0.858843
6231,0.754000
6232,0.837724
6233,0.775349
6234,0.823037
6235,0.826771
6236,0.818645
6237,0.836903
6238,0.804005
6239,0.808768
6240,0.790618
6241,0.763998
6242,0.897024
6243,0.867654
6244,0.798828
6245,0.782236
6246,0.853309
6247,0.834812
6248,0.793660
6249,0.866956
6250,0.816823
6251,0.853769
6252,0.845417
6253,0.783916
6254,0.829501
6255,0.835222
6256,0.821112
6257,0.776998
6258,0.771771
6259,0.783251
6260,0.762465
6261,0.817129
6262,0.784882
6263,0.809728
6264,0.823096
6265,0.817935
6266,0.900433
6267,0.822224
6268,0.800786
6269,0.837574
6270,0.788917
6271,0.811955
6272,0.801450
6273,0.804665
6274,0.891340
6275,0.854924
6276,0.792838
6277,0.775055
6278,0.789483
6279,0.866626
6280,0.833564
6281,0.787855
6282,0.821803
6283,0.877157
6284,0.805231
6285,0.814835
6286,0.880581
6287,0.803507
6288,0.797526
6289,0.792774
6290,0.845947
6291,0.783129
6292,0.847362
6293,0.764948
6294,0.778649
6295,0.829470
6296,0.821895
6297,0.829987
6298,0.797116
6299,0.797882
6300,0.796443
6301,0.835812
6302,0.770973
6303,0.718250
6304,0.836953
6305,0.843889
6306,0.773165
6307,0.782940
6308,0.771611
6309,0.792619
6310,0.824456
6311,0.812470
6312,0.881720
6313,0.810194
6314,0.789467
6315,0.816580
6316,0.783483
6317,0.788688
6318,0.815199
6319,0.803711
6320,0.849057
6321,0.819209
6322,0.834422
6323,0.844483
6324,0.772676
6325,0.824738
6326,0.789010
6327,0.840389
6328,0.815054
6329,0.832941
6330,0.777262
6331,0.757431
6332,0.875997
6333,0.831728
6334,0.813266
6335,0.821746
6336,0.780654
6337,0.827260
6338,0.827793
6339,0.803014
6340,0.782454
6341,0.832456
6342,0.800684
6343,0.845857
6344,0.840563
6345,0.872399
6346,0.814927
6347,0.810781
6348,0.809795
6349,0.859331
6350,0.823427
6351,0.788703
6352,0.758482
6353,0.824769
6354,0.791284
6355,0.809641
6356,0.825106
6357,0.803050
6358,0.833594
6359,0.802442
6360,0.806224
6361,0.779212
6362,0.790752
6363,0.760167
6364,0.807171
6365,0.857018
6366,0.782807
6367,0.818403
6368,0.780798
6369,0.821159
6370,0.810647
6371,0.795501
6372,0.841940
6373,0.751100
6374,0.835621
6375,0.881315
6376,0.824520
6377,0.742998
6378,0.882637
6379,0.836163
6380,0.807688
6381,0.789774
6382,0.847706
6383,0.799984
6384,0.882480
6385,0.859546
6386,0.851862
6387,0.799827
6388,0.842716
6389,0.782371
6390,0.801582
6391,0.798783
6392,0.797158
6393,0.818644
6394,0.832423
6395,0.785956
6396,0.823599
6397,0.837081
6398,0.799449
6399,0.823682
6400,0.847641
6401,0.798450
6402,0.841926
6403,0.801196
6404,0.841527
6405,0.839482
6406,0.792359
6407,0.858873
6408,0.810921
6409,0.796990
6410,0.838642
6411,0.825535
6412,0.868947
6413,0.792747
6414,0.802879
6415,0.787929
6416,0.791924
6417,0.811905
6418,0.818170
6419,0.758633
6420,0.820085
6421,0.836500
6422,0.842264
6423,0.778901
6424,0.802911
6425,0.807233
6426,0.775644
6427,0.781481
6428,0.778782
6429,0.793612
6430,0.800333
6431,0.811494
6432,0.808249
6433,0.790350
6434,0.844509
6435,0.842157
6436,0.763014
6437,0.820343
6438,0.762461
6439,0.802393
6440,0.812084
6441,0.808057
6442,0.792645
6443,0.830054
6444,0.787596
6445,0.776717
6446,0.787772
6447,0.874314
6448,0.830836
6449,0.823484
6450,0.777319
6451,0.804928
6452,0.812871
6453,0.807931
6454,0.872725
6455,0.802432
6456,0.803568
6457,0.791556
6458,0.863986
6459,0.840799
6460,0.841459
6461,0.797484
6462,0.810164
6463,0.840419
6464,0.813325
6465,0.811090
6466,0.814729
6467,0.881188
6468,0.753478
6469,0.798277
6470,0.805846
6471,0.740816
6472,0.738232
6473,0.775357
6474,0.858556
6475,0.874483
6476,0.779536
6477,0.846516
6478,0.835687
6479,0.783650
6480,0.838458
6481,0.811791
6482,0.851241
6483,0.738413
6484,0.778121
6485,0.861395
6486,0.834360
6487,0.780330
6488,0.844381
6489,0.799905
6490,0.840437
6491,0.810219
6492,0.761565
6493,0.791084
6494,0.768155
6495,0.844910
6496,0.766936
6497,0.770144
6498,0.798923
6499,0.754328
6500,0.803633
6501,0.817772
6502,0.846126
6503,0.778829
6504,0.873811
6505,0.827324
6506,0.814554
6507,0.817412
6508,0.774512
6509,0.786168
6510,0.805857
6511,0.835542
6512,0.839885
6513,0.785246
6514,0.795517
6515,0.820864
6516,0.857035
6517,0.799654
6518,0.807904
6519,0.800209
6520,0.816863
6521,0.792797
6522,0.854287
6523,0.841207
6524,0.818205
6525,0.819689
6526,0.777606
6527,0.840747
6528,0.740237
6529,0.790152
6530,0.869259
6531,0.809516
6532,0.781639
6533,0.783381
6534,0.820596
6535,0.763624
6536,0.798538
6537,0.807077
6538,0.796162
6539,0.816876
6540,0.803630
6541,0.773805
6542,0.781048
6543,0.762136
6544,0.786537
6545,0.891638
6546,0.778773
6547,0.792739
6548,0.807747
6549,0.828758
6550,0.835652
6551,0.796666
6552,0.788400
6553,0.728168
6554,0.772166
6555,0.825778
6556,0.804273
6557,0.817259
6558,0.779565
6559,0.875941
6560,0.817501
6561,0.840465
6562,0.812094
6563,0.822649
6564,0.840550
6565,0.781984
6566,0.802641
6567,0.792628
6568,0.728403
6569,0.732866
6570,0.773094
6571,0.785628
6572,0.868433
6573,0.830239
6574,0.813294
6575,0.828515
6576,0.678328
6577,0.828584
6578,0.819719
6579,0.814011
6580,0.837076
6581,0.809676
6582,0.857936
6583,0.754375
6584,0.835330
6585,0.845412
6586,0.826411
6587,0.763662
6588,0.818446
6589,0.827005
6590,0.745877
6591,0.767136
6592,0.817209
6593,0.789050
6594,0.808853
6595,0.870234
6596,0.778121
6597,0.787038
6598,0.808632
6599,0.837592
6600,0.765998
6601,0.767649
6602,0.855476
6603,0.809260
6604,0.829310
6605,0.791048
6606,0.795189
6607,0.810859
6608,0.792313
6609,0.752590
6610,0.751734
6611,0.835421
6612,0.797193
6613,0.837305
6614,0.818744
6615,0.843441
6616,0.787378
6617,0.809181
6618,0.798015
6619,0.814890
6620,0.781029
6621,0.889736
6622,0.821639
6623,0.819922
6624,0.860128
6625,0.826387
6626,0.836081
6627,0.826347
6628,0.851600
6629,0.876739
6630,0.801508
6631,0.847611
6632,0.875908
6633,0.787821
6634,0.840557
6635,0.765225
6636,0.836796
6637,0.776018
6638,0.784840
6639,0.753155
6640,0.786042
6641,0.826538
6642,0.840444
6643,0.793874
6644,0.741283
6645,0.765118
6646,0.791211
6647,0.785110
6648,0.802999
6649,0.746580
6650,0.836058
6651,0.794646
6652,0.825890
6653,0.754216
6654,0.801836
6655,0.767959
6656,0.823366
6657,0.822919
6658,0.789927
6659,0.833388
6660,0.833880
6661,0.818882
6662,0.868264
6663,0.867422
6664,0.773213
6665,0.802865
6666,0.789960
6667,0.769751
6668,0.842354
6669,0.834981
6670,0.814048
6671,0.782145
6672,0.796039
6673,0.805275
6674,0.814101
6675,0.835580
6676,0.842236
6677,0.783124
6678,0.820741
6679,0.810931
6680,0.869840
6681,0.782171
6682,0.840048
6683,0.804135
6684,0.779190
6685,0.849836
6686,0.855359
6687,0.815814
6688,0.846185
6689,0.867394
6690,0.850364
6691,0.752633
6692,0.814880
6693,0.817888
6694,0.775395
6695,0.863787
6696,0.774585
6697,0.781438
6698,0.792301
6699,0.773756
6700,0.834971
6701,0.842273
6702,0.796914
6703,0.818426
6704,0.728878
6705,0.829541
6706,0.840874
6707,0.821113
6708,0.800495
6709,0.743507
6710,0.838953
6711,0.804881
6712,0.852796
6713,0.859898
6714,0.812642
6715,0.850940
6716,0.766771
6717,0.802587
6718,0.785284
6719,0.833220
6720,0.855973
6721,0.827409
6722,0.840409
6723,0.860609
6724,0.797981
6725,0.815145
6726,0.805109
6727,0.797966
6728,0.765479
6729,0.794938
6730,0.759341
6731,0.807676
6732,0.825957
6733,0.779988
6734,0.765906
6735,0.869375
6736,0.822837
6737,0.823517
6738,0.798812
6739,0.824892
6740,0.808355
6741,0.861937
6742,0.781171
6743,0.838731
6744,0.801391
6745,0.768703
6746,0.854803
6747,0.879157
6748,0.817287
6749,0.794185
6750,0.842753
6751,0.809379
6752,0.782432
6753,0.786268
6754,0.824932
6755,0.813068
6756,0.800843
6757,0.791403
6758,0.791866
6759,0.799793
6760,0.828534
6761,0.809986
6762,0.834506
6763,0.788517
6764,0.843887
6765,0.781355
6766,0.792014
6767,0.772166
6768,0.789700
6769,0.808673
6770,0.761771
6771,0.817184
6772,0.784111
6773,0.815521
6774,0.808839
6775,0.799061
6776,0.836155
6777,0.817043
6778,0.753307
6779,0.823262
6780,0.797854
6781,0.777134
6782,0.820242
6783,0.762551
6784,0.803107
6785,0.786614
6786,0.801955
6787,0.852174
6788,0.808052
6789,0.854616
6790,0.831066
6791,0.815537
6792,0.770742
6793,0.799290
6794,0.811038
6795,0.771489
6796,0.793210
6797,0.817052
6798,0.819871
6799,0.799116
6800,0.794969
6801,0.858416
6802,0.759521
6803,0.784731
6804,0.893366
6805,0.799759
6806,0.763966
6807,0.823298
6808,0.820096
6809,0.850188
6810,0.808707
6811,0.789039
6812,0.809160
6813,0.792151
6814,0.845684
6815,0.842699
6816,0.814535
6817,0.834616
6818,0.802827
6819,0.813070
6820,0.813847
6821,0.795094
6822,0.782715
6823,0.840014
6824,0.803406
6825,0.809454
6826,0.806591
6827,0.799881
6828,0.803957
6829,0.763824
6830,0.832369
6831,0.761727
6832,0.819133
6833,0.811419
6834,0.832352
6835,0.878826
6836,0.797033
6837,0.762803
6838,0.810606
6839,0.804485
6840,0.786724
6841,0.778842
6842,0.855099
6843,0.808047
6844,0.850586
6845,0.815804
6846,0.802386
6847,0.841394
6848,0.796893
6849,0.802394
6850,0.819585
6851,0.824381
6852,0.775936
6853,0.789299
6854,0.801305
6855,0.788561
6856,0.820857
6857,0.880145
6858,0.837153
6859,0.839095
6860,0.844135
6861,0.754634
6862,0.788809
6863,0.751592
6864,0.767844
6865,0.837640
6866,0.751711
6867,0.814284
6868,0.825778
6869,0.825058
6870,0.779362
6871,0.816163
6872,0.823947
6873,0.813204
6874,0.757016
6875,0.785818
6876,0.771716
6877,0.733177
6878,0.819813
6879,0.810864
6880,0.814922
6881,0.847720
6882,0.813743
6883,0.826158
6884,0.783484
6885,0.864190
6886,0.813050
6887,0.804377
6888,0.760225
6889,0.796622
6890,0.822692
6891,0.794762
6892,0.808821
6893,0.855611
6894,0.786635
6895,0.758280
6896,0.832501
6897,0.804453
6898,0.832619
6899,0.800581
6900,0.781539
6901,0.782515
6902,0.810146
6903,0.771702
6904,0.876532
6905,0.776568
6906,0.798286
6907,0.787270
6908,0.785889
6909,0.838342
6910,0.785364
6911,0.842577
6912,0.789010
6913,0.815588
6914,0.817897
6915,0.761936
6916,0.836725
6917,0.787938
6918,0.839541
6919,0.768738
6920,0.812052
6921,0.791748
6922,0.740356
6923,0.811891
6924,0.778892
6925,0.771555
6926,0.868493
6927,0.802369
6928,0.831062
6929,0.798390
6930,0.819898
6931,0.823784
6932,0.810569
6933,0.839502
6934,0.829001
6935,0.837158
6936,0.889934
6937,0.848846
6938,0.804145
6939,0.767616
6940,0.871865
6941,0.783074
6942,0.806417
6943,0.768267
6944,0.828521
6945,0.803215
6946,0.764563
6947,0.827393
6948,0.781889
6949,0.820510
6950,0.793182
6951,0.793029
6952,0.801784
6953,0.791093
6954,0.840263
6955,0.830136
6956,0.793876
6957,0.820143
6958,0.768258
6959,0.813885
6960,0.751416
6961,0.827894
6962,0.752239
6963,0.858459
6964,0.791901
6965,0.778410
6966,0.759622
6967,0.825933
6968,0.824344
6969,0.766995
6970,0.791911
6971,0.850703
6972,0.780959
6973,0.762640
6974,0.824786
6975,0.774033
6976,0.822892
6977,0.783405
6978,0.789098
6979,0.836289
6980,0.846052
6981,0.830750
6982,0.796065
6983,0.815360
6984,0.775222
6985,0.825421
6986,0.860613
6987,0.838837
6988,0.853269
6989,0.826929
6990,0.823502
6991,0.774386
6992,0.815227
6993,0.837484
6994,0.795700
6995,0.825665
6996,0.853069
6997,0.800297
6998,0.789927
6999,0.772870
7000,0.834385
7001,0.780000
7002,0.790697
7003,0.803231
7004,0.790819
7005,0.800874
7006,0.743092
7007,0.726590
7008,0.790555
7009,0.809594
7010,0.815452
7011,0.895780
7012,0.830801
7013,0.795849
7014,0.774631
7015,0.821003
7016,0.807935
7017,0.824288
7018,0.849979
7019,0.800281
7020,0.792335
7021,0.839687
7022,0.872971
7023,0.806449
7024,0.847370
7025,0.837730
7026,0.827715
7027,0.781628
7028,0.822891
7029,0.783748
7030,0.873588
7031,0.797571
7032,0.853848
7033,0.757597
7034,0.795838
7035,0.840465
7036,0.851897
7037,0.767091
7038,0.780424
7039,0.752996
7040,0.832713
7041,0.837398
7042,0.785553
7043,0.799929
7044,0.785882
7045,0.813486
7046,0.841856
7047,0.784535
7048,0.847361
7049,0.813593
7050,0.826362
7051,0.790023
7052,0.836286
7053,0.757845
7054,0.830076
7055,0.762529
7056,0.823630
7057,0.770500
7058,0.820488
7059,0.902702
7060,0.774213
7061,0.764784
7062,0.807322
7063,0.774771
7064,0.822653
7065,0.813622
7066,0.794161
7067,0.812354
7068,0.801863
7069,0.797287
7070,0.794994
7071,0.799115
7072,0.791166
7073,0.819331
7074,0.795637
7075,0.798274
7076,0.819363
7077,0.763733
7078,0.779468
7079,0.776858
7080,0.816384
7081,0.832889
7082,0.807575
7083,0.807393
7084,0.812473
7085,0.834700
7086,0.775598
7087,0.779401
7088,0.781786
7089,0.788759
7090,0.817631
7091,0.888401
7092,0.791136
7093,0.775802
7094,0.810316
7095,0.768601
7096,0.808424
7097,0.757083
7098,0.822026
7099,0.818030
7100,0.838958
7101,0.870165
7102,0.783599
7103,0.755299
7104,0.813551
7105,0.849028
7106,0.884017
7107,0.793074
7108,0.860401
7109,0.845123
7110,0.807570
7111,0.847384
7112,0.821523
7113,0.776883
7114,0.834455
7115,0.792629
7116,0.806319
7117,0.795034
7118,0.749178
7119,0.782053
7120,0.825569
7121,0.748543
7122,0.787156
7123,0.732117
7124,0.814851
7125,0.813934
7126,0.808217
7127,0.815253
7128,0.883521
7129,0.840712
7130,0.806710
7131,0.786755
7132,0.795080
7133,0.791273
7134,0.830924
7135,0.755405
7136,0.798436
7137,0.803131
7138,0.793755
7139,0.783934
7140,0.819327
7141,0.823981
7142,0.875724
7143,0.845682
7144,0.875186
7145,0.844890
7146,0.822142
7147,0.783517
7148,0.776591
7149,0.835973
7150,0.764949
7151,0.831825
7152,0.865942
7153,0.796728
7154,0.838097
7155,0.773969
7156,0.817738
7157,0.809193
7158,0.844237
7159,0.830106
7160,0.853739
7161,0.810502
7162,0.777160
7163,0.838076
7164,0.758962
7165,0.815229
7166,0.838761
7167,0.805519
7168,0.809183
7169,0.782849
7170,0.762449
7171,0.785233
7172,0.734399
7173,0.849857
7174,0.710267
7175,0.834626
7176,0.772540
7177,0.782546
7178,0.759562
7179,0.810209
7180,0.807068
7181,0.824925
7182,0.828131
7183,0.784774
7184,0.801878
7185,0.829520
7186,0.833151
7187,0.742873
7188,0.749142
7189,0.856669
7190,0.773508
7191,0.788739
7192,0.798622
7193,0.833438
7194,0.772059
7195,0.750509
7196,0.787502
7197,0.794268
7198,0.785721
7199,0.779735
7200,0.740821
7201,0.789607
7202,0.804456
7203,0.774585
7204,0.816530
7205,0.810234
7206,0.805439
7207,0.740487
7208,0.813186
7209,0.828693
7210,0.810214
7211,0.787308
7212,0.761708
7213,0.758149
7214,0.802885
7215,0.775243
7216,0.815955
7217,0.783076
7218,0.850552
7219,0.801995
7220,0.761295
7221,0.833054
7222,0.798817
7223,0.782214
7224,0.794597
7225,0.755058
7226,0.787987
7227,0.775194
7228,0.852545
7229,0.758278
7230,0.762748
7231,0.774269
7232,0.801706
7233,0.800508
7234,0.837897
7235,0.848255
7236,0.783695
7237,0.871680
7238,0.774594
7239,0.800539
7240,0.808398
7241,0.844276
7242,0.831656
7243,0.819642
7244,0.823962
7245,0.798365
7246,0.779542
7247,0.778711
7248,0.790793
7249,0.782687
7250,0.823805
7251,0.837039
7252,0.813915
7253,0.813738
7254,0.789499
7255,0.794271
7256,0.784716
7257,0.812485
7258,0.802773
7259,0.810574
7260,0.796067
7261,0.826777
7262,0.832548
7263,0.811242
7264,0.800421
7265,0.827692
7266,0.766836
7267,0.737101
7268,0.831016
7269,0.849126
7270,0.781080
7271,0.815960
7272,0.783973
7273,0.832977
7274,0.773097
7275,0.842000
7276,0.783152
7277,0.772363
7278,0.808759
7279,0.761875
7280,0.777330
7281,0.799433
7282,0.787467
7283,0.812316
7284,0.800135
7285,0.762876
7286,0.815120
7287,0.838232
7288,0.775742
7289,0.764997
7290,0.892379
7291,0.808252
7292,0.807726
7293,0.777535
7294,0.805841
7295,0.797962
7296,0.776535
7297,0.798970
7298,0.810920
7299,0.772758
7300,0.750187
7301,0.836780
7302,0.824135
7303,0.799566
7304,0.809011
7305,0.765840
7306,0.790428
7307,0.769524
7308,0.781875
7309,0.859214
7310,0.806880
7311,0.808328
7312,0.776999
7313,0.808672
7314,0.823950
7315,0.802476
7316,0.815435
7317,0.867198
7318,0.798154
7319,0.781547
7320,0.862042
7321,0.792628
7322,0.801564
7323,0.767150
7324,0.796171
7325,0.775950
7326,0.801255
7327,0.800515
7328,0.740143
7329,0.770735
7330,0.780676
7331,0.816966
7332,0.773798
7333,0.820133
7334,0.846097
7335,0.775165
7336,0.777021
7337,0.794581
7338,0.813019
7339,0.835229
7340,0.836559
7341,0.820408
7342,0.784280
7343,0.809432
7344,0.816228
7345,0.762363
7346,0.798963
7347,0.844056
7348,0.773624
7349,0.775472
7350,0.794039
7351,0.825286
7352,0.796688
7353,0.769723
7354,0.852378
7355,0.729944
7356,0.824874
7357,0.772568
7358,0.822437
7359,0.842027
7360,0.831473
7361,0.782083
7362,0.764970
7363,0.859804
7364,0.761537
7365,0.822851
7366,0.778648
7367,0.771156
7368,0.786288
7369,0.744727
7370,0.770128
7371,0.811704
7372,0.749455
7373,0.880200
7374,0.783801
7375,0.824326
7376,0.824527
7377,0.764149
7378,0.785731
7379,0.822711
7380,0.790227
7381,0.792182
7382,0.834986
7383,0.790260
7384,0.831180
7385,0.763709
7386,0.857327
7387,0.773707
7388,0.784606
7389,0.777672
7390,0.861435
7391,0.833056
7392,0.801282
7393,0.824287
7394,0.776109
7395,0.839014
7396,0.786908
7397,0.810236
7398,0.772133
7399,0.768824
7400,0.764371
7401,0.806245
7402,0.754620
7403,0.753089
7404,0.818943
7405,0.808602
7406,0.785798
7407,0.807327
7408,0.866580
7409,0.774888
7410,0.850255
7411,0.759361
7412,0.756972
7413,0.840175
7414,0.830220
7415,0.840231
7416,0.795085
7417,0.844408
7418,0.796888
7419,0.767929
7420,0.778676
7421,0.858028
7422,0.761422
7423,0.759747
7424,0.804980
7425,0.815044
7426,0.779508
7427,0.774307
7428,0.830521
7429,0.812206
7430,0.809803
7431,0.787871
7432,0.766955
7433,0.818482
7434,0.764883
7435,0.747190
7436,0.799145
7437,0.866027
7438,0.830547
7439,0.836497
7440,0.749034
7441,0.730379
7442,0.722680
7443,0.768945
7444,0.755277
7445,0.783831
7446,0.786566
7447,0.784707
7448,0.746195
7449,0.765519
7450,0.808341
7451,0.776688
7452,0.769438
7453,0.757485
7454,0.788019
7455,0.805416
7456,0.776213
7457,0.793585
7458,0.889830
7459,0.873456
7460,0.781550
7461,0.823091
7462,0.830128
7463,0.814629
7464,0.858594
7465,0.755565
7466,0.750990
7467,0.769199
7468,0.745836
7469,0.803490
7470,0.798863
7471,0.814863
7472,0.813844
7473,0.823367
7474,0.842614
7475,0.844134
7476,0.766415
7477,0.766618
7478,0.891416
7479,0.779325
7480,0.806014
7481,0.762901
7482,0.831019
7483,0.843225
7484,0.793303
7485,0.786251
7486,0.769830
7487,0.793582
7488,0.849024
7489,0.770259
7490,0.809458
7491,0.761780
7492,0.824948
7493,0.838976
7494,0.824008
7495,0.783421
7496,0.821350
7497,0.806080
7498,0.768735
7499,0.824278
7500,0.744806
7501,0.780321
